index:ID,name,character,function,rule,:LABEL
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60035,整形修剪的原则,因地制宜，因树修剪，有形不死，无形不乱；依据当地的自然条件和生产需求，统筹兼顾，从解决主要矛盾出发，制定丰产、优质、低耗的修剪指标。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60036,枣树整形修剪的特点及发展趋势,枣树整形修剪的特点，是由其生物学特性所决定的。枣树整形修剪的发展趋势是树冠由大变小，骨干枝由多变少；树形从自然形逐渐走向规范树形，从放任不剪到简单修剪，并逐步走向精细修剪，树体结构更趋合理；修剪时期从只注重休眠季修剪，开始转向休眠季修剪、生长季修剪相结合的修剪，或周年修剪。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60037,生长结果特性,枣树品种之间树性差异较大，因此还应依据品种的生长结果特性制定修剪方案。不同年龄的枣树，一年中的不同时期，修剪也要有所侧重。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60038,自然条件和栽培措施,在不同的自然条件、不同的栽培措施下，枣树往往也表现出不同的生长发育特性，修剪方法也应有所不同。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60039,经济技术条件,经济技术条件好的地区，应进行精细修剪，以实现枣树的优质高效栽培的目的：而人工较少、技术缺乏的枣园，适于简化修剪。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60040,因树修剪，随枝作形,"枣树的品种、树龄、立地条件和管理水平不同，对枣树的生长影响也不同。在整形修剪时，要根据枣树原有的基础和生长情况, “因树修剪，随枝作形”，不要“死搬硬套，强求树形”。",,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60041,长短兼顾，轻重结合,枣树的结果早晚、产量高低、品质好坏和寿命长短，除与土肥水管理、病虫害防治等因素有关外，同整形修剪合理与否也有很大关系。,,"既要考虑当前效益，采取相应的技术措施，使其提早结果，提早受益,又要考虑长远效益，在提早结果，早期丰产的前提下，培养良好的树体结构，为获取长远高产稳产、优质高效和延长盛果期与树体寿命，奠定良好的基础。不能只为了眼前收益而采取不正确的技术措施，影响枣树的正常生长发育。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60042,均衡树势，主从分明,根据枣树的具体生长情况，采取相应的技术措施，进行适当的疏剪和短截，使同层次各类枝条均衡发展，要明确枣树各类枝条之间的从属关系，使枣树骨干枝强于结果枝组，中央干强于主枝，主枝强于侧枝，同层次骨干枝生长势要基本平衡。当辅养枝和主侧枝生长发生矛盾时，辅养枝给主侧枝让路。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60043,合理确定树形,根据每个树的具体情况，选用适当丰产树形。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60044,选择培养骨干枝,,,选择角度大、位置适当、有侧枝和二次枝多的枝做主枝，锯除 2?3个严重遮光的与主枝并生的竞争枝和交叉枝等，打通光路，引光入膛。锯口最好涂抹石硫合剂渣等保护剂，防失水过多和病虫危害，促进伤口愈合。对留作主枝的大枝进行适当回缩，以抬高枝头角度，增强生长势；并用幼树整形的方法培养各级骨干枝的延长枝， 以形成具有良好树体结构的树冠；中心干过高、下部光秃无分枝的延长枝，应回缩落头，缩到有分枝的部位，使树冠开张，改善通风透光条件。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60045,更新结果枝组,,,对放任树主枝改造后，还要疏除内膛的过密枝、并生枝、重叠枝、交叉枝、衰弱枝、干枯枝、病虫枝等，回缩细弱下垂枝与交叉枝，短截辅养枝，改造利用徒长枝，以培养健壮的结果枝组。一般对3年左右的枝要进行回缩，复壮其下部的二次枝及枣股，培养成结果枝组。对衰老枝要进行回缩更新，培养新枣头，使其形成结果枝组。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60046,土壤管理,,枣园土壤管理的目的在于改善土壤的理化性状，创造适宜根系生长的环境条件，促进根系健壮生长，以充分发挥肥、水的增产效能，达到优质丰产高效。,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60047,施肥,和其他作物一样，枣树生产中存在化肥使用过多的问题。虽然增加了产量，但引起果实品质和抗性的下降，同时对环境的污染也日趋严重。因此，在生产中要注意合理施肥。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60048,灌水,枣树虽然抗旱性很强，但在生长季只有及时满足其对水分的需求，才能充分发挥其生产潜力。,有利于肥料的分解、吸收、利用和各种营养元素在体内的运转。,生产无公害和绿色枣果，必须使用经过有关部门测定水质合格（无污染）的水，不能用污水、未经处理的工业废水。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60049,枣园土壤管理模式,枣园土壤管理模式，是指对枣树株间和行间的地表，进行管理的方法。,合理的土壤管理模式，有利于维持良好的土壤养分和水分供给状态，促进土壤结构的团粒化和有机质含量的提高，防止土壤和水分流失，保持适宜的土壤湿度。,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60050,枣园土壤管理措施,,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60051,施肥时期,枣树生长期短，从萌芽到落叶，其生命活动极为活跃。在不同物候期内，有各自的营养分配中心。枣树生长期短，从萌芽到落叶，其生命活动极为活跃。在不同物候期内，有各自的营养分配中心。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60052,肥料种类,枣园基肥应以有机肥为主，适当配合施入一些无机肥。追肥和叶面喷肥，主要是一些无机肥或微量元素等。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60053,施肥方法,枣树的施肥方法，主要有土壤施肥和根外施肥两种。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60054,施肥量,原则上大树多施、弱树多施、高产树多施，,,一般生产经验性施用量为：每产100千克鲜枣，约施入氮L 5 千克，磷1.0千克，钾1.1千克。幼树期间，由于根系少，追肥应少量多次，用量应逐年增加。成龄枣树根群庞大，一般可以考虑集中一次追肥。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60055,山地枣园施肥的特点,山地丘陵枣园和旱堀枣园，由于灌水困难，追肥的时间不能照搬平原枣园的做法，而主要是趁雨追肥。另外，一定要重视秋季深翻施基肥，在生长季增加叶面喷肥次数，种植绿肥作物和客压杂草，以弥补有机肥的不足。同时大力推广穴贮肥水技术。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60056,灌水时期,枣树在生长季对水分的要求是比较多的。,,从发芽到果实开始成熟，土壤水分以保持田间最大持水量的65%?70%为最好。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60057,灌水方法,灌溉方法，除采用地面灌溉外，尽量采用滴灌、穴灌和地下管道等节水灌溉措施。,,有条件的枣园，应使用滴灌或微喷技术；没有条件的，要用水龙带引水沟灌。旱地果园可采用穴贮肥水法。为了节约用水，提高水的利用率，可在灌溉或下雨后，及时对全园覆盖地膜，以减少灌水次数。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60058,灌水量,每次灌水量要以浸透根系分布层（40?60厘米）为准，达到田间最大持水量的60%?70%。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60059,山地枣园的蓄水与灌水,水分缺乏是丘陵山区特别是北方丘陵山区枣树生产中的难题。 ,,北方雨水多集中在7、8、9月份三个月，生产中应切实注意雨水的截留和贮备。可以在枣园建蓄水池、蓄水窖等，利用地势截留雨水窖以便在枣树需水期使用。山地枣园的水分管理，主要是修建树盘和梯田等工程保蓄水，修建水窖和人工河湖（水库）供引水，覆盖地膜和中耕除草节水，以及客雪补水等。冬季客雪于树干基部，待雪融化后用塑料薄膜覆盖，其水分可维持到第二年的6?7月份。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60060,清耕法,即在枣园内，除枣树外，不种植任何其他作物，并利用人工除草的方法清除地表的杂草，保持土地表面的疏松和裸露状态的一种耕作方法。,优点：可以改善土壤的通气性和透水性，促进土壤微生物繁殖和有机物的分解，增加土壤速效养分的含量；经常切断土壤毛细管，防止土壤水分蒸发；减少杂草对养分和水分的竞争。其缺点是长期清耕，会破坏土壤结构；使土壤有机质迅速分解而含量下降，导致土壤理化性状恶化；地表温度变化剧烈，加重水土和养分的流失。,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60061,生草法,这是在枣园内除树盘外，在行间种植禾本科、豆科等草类的土壤管理方法。,生草法的优点是，能保持和改良土壤理化性状，增加土壤有机质和有效养分的含量；防止水土和养分流失；改善枣园地表小气候；促进果实成熟和枝条充实；降低土壤管理成本，有利于机械化作业。其缺点是，易造成草类与枣树的养分和水分争夺；长期生草易使表层土壤板结，影响通气；草类根系密度大，截取下渗水，消耗表层氮，导致枣树根系上浮。,在缺乏有机质、土层深厚、水土易流失的枣园，生草法是较好的土壤管理方法。枣园草种有三叶草、紫云英、黄豆、苕子、毛野豌豆、苦豆子、山绿豆、山扁豆、地丁、鸡眼草、草木樨、黑麦草、野燕麦等。选用窄叶草可节省水分，豆科和禾本科混种，对改良土壤有良好作用。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60062,覆盖法,这是利用各种材料，如作物秸秆、杂草、薄膜、沙砾和淤泥等，对树盘、株间甚至整个行间进行覆盖的方法。,果园以覆草最为普遍，覆草厚度多为5?10厘米，其优点是，可以防止土壤水土流失和侵蚀；改善土壤结构和物理性状；抑制土壤水分的蒸发；调节地表温度，缩小地温的日变化和季节变化幅度；抑制杂草生长；防止返碱；积雪保墙；增加土壤有机质含量和有效态养分；促进枣树的吸收和生长。其缺点是，容易招致鼠害和虫害；长期覆盖还容易使根系上浮，在土壤水分急速减少时容易引起干旱。,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60063,免耕法,又叫最少耕作法。就是对土壤不进行耕作，主要利用除草剂防止杂草危害的一种耕作方法。,其优点是，地表容易形成一层硬壳，保持土壤的自然结构，’土壤的渗透性、保水力与通气性较好；无杂草，能减少土壤养分、水分的消耗；有利于枣园机械化管理；节省劳力和成本。这种方法适用于土层深厚，土质较好的枣园。其缺点是土壤有机质会逐渐减少。,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60064,清耕覆盖法,这种方法，是在枣树最需要肥水的前期保持清耕，而在雨水多的季节间作或生草覆盖地面，以吸收过剩的水分和养分，防止水土流失，并在雨期过后、旱季到来之前，收割覆盖物，或湛制肥料。,清耕覆盖法既结合了清耕、生草、覆盖三者的优点，又在一定程度上弥补了三者各自的不足。,目前，我国枣区枣园土壤管理仍然以清耕法为主，建议在有条件的地区大力推广覆盖法、生草法和清耕覆盖法，提高枣园土壤管理水平。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60065,土壤耕翻,耕翻是土壤管理中的重要措施，尤其是对常年清耕的枣园尤为适用。,耕翻可疏松土壤，改良土壤理化性质，对枣树根系的生长及其对水分、养分的吸收，具有重要的意义。,土壤耕翻一般多在春季或秋季进行，有的也在夏季进行。北方干旱地区，耕翻可以保墙，一年可进行多次。耕翻深度一般为15?20厘米。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60066,枣园除草,,,科学除草的原则是：“除小、除老”，除小费工少，不长草，事半功倍；除老在开花未结种子之前除掉，不让其结籽繁殖，减少下年或下茬草荒来源。所以，应该多观察，以枣园中主要草种出土作为最佳除草时间的标准。除草的方法，有中耕除草和化学除草。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60067,地面覆盖,地面覆盖包括有机物覆盖和地膜覆盖两种。,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60068,枣园间作,,,,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60069,炮震松土,"在石质山区枣园，其园地难以人工深翻或耕翻，可采用炮震松±,以晚秋和早春进行为宜。",在土层薄，土壤硬实的坡地枣园，进行炮震具有疏松土壤、促进母岩风化的作用，可有效改善枣树的根际环境，促进枣树生长，显著地提高枣树的产量。,在树冠外缘打深60?80厘米的炮眼，装0.5千克左右的硝镂炸药放炮。一般小树放1炮、大树放2?3炮即可，每炮松土范围可达1立方米。放炮时，要保证既不闷炮，也不形成冲天炮。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60070,中耕除草,,中耕除草，可及时清除杂草，减少根麋和杂草对水分与养分的争夺；疏松土壤，改良土壤透气性；切断土壤毛细管，减少水分蒸发；促进土壤微生物活动，加速养分转化，提高土壤肥力。盐碱枣园中耕除草，还可以破除土表板结层，切断土壤毛细管，减少旱害与盐害。,"中耕除草一般在降雨或灌水后杂草萌芽时，以及干旱季节进行,中耕深度为6?10厘米。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60071,化学除草,主要指利用除草剂防除杂草。可将药液喷洒在地面或杂草上除草。,具有省劳力，成本低，功效髙，效果好的特点，应积极推广使用。,"依据枣园主要杂草种类对除草剂的敏感性、忍耐力及除草剂的效能，确定所选用除草剂的种类、浓度和时期。枣园常用的除草剂种类有：草甘磷、扑草净、敌草隆、除草醒等，其使用浓度和方法、用量，可参照药品使用说明书进行。一般采用地面撒施或喷雾。为了提高化学除草的效果，在施用之前，最好先在枣园做些小型试验,摸索其最佳浓度、最佳时期、最佳用量，以及杀草种类等，然后再大面积推广。",枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60072,有机物覆盖,"有机物覆盖是在树冠下或稍远处覆上作物秸秆、杂草和绿肥等,一般覆盖厚度为10?20厘米。",覆草不仅能防止水土流失，抑制杂草生长，而且能蓄水保墙，调节气温变化幅度，促进土壤团粒化，增加有效态养分和有机质含量，保持土壤水分，并能防止磷、钾和镁等被土壤固定而成无效态，有利枣树的吸收和生长。,常见的覆盖方式有：一是整年覆盖。采用这种方式，作物秸籽和杂草等覆盖物经过一定时期后，会逐渐腐烂减少，要不断补充。二是间断覆盖。采用作物秸秆和杂草等覆盖一定时期后，其埋入土内，然后再更换新的覆盖物。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60073,地膜覆盖,目前枣园覆盖所使用的主要有普通地膜、不透明膜、除草膜和银色反光膜等。,地膜覆盖具有提高地温，保持湿度，改良土壤，防长杂草，促进枣树生长，提高果实品质等作用。,其实施的方法一般是覆盖树冠以下范围。在密植园，可以整行覆盖地膜。果实供鲜食用的枣树，其栽培前期可以选用普通地膜或除草膜，后期可以铺银色反光膜，以提高果实的着色程度和品质。,枣树管理
https://cie.nwafu.edu.cn/2021-AAATKG/jujube/resource/R60074,间作的作用,为了保证树体正常生长发育，枣树的四周应留树盘，树盘大小依树冠大小而定，一般应比树冠投影面积大出20?30厘米。树盘内可以清耕、覆草、盖地膜等，以便保水、保温、保肥，提高土壤有机质含量，树盘以外的空地，可种植间作物。,通过合理间作，能提高枣园土壤肥力，改良枣园土壤的理化性质，实现保肥、保水、通气的目的，不断增加土壤有机质含量，全面提高土壤肥力；山坡地枣园间作，能起到覆盖地面，减少土壤冲刷，保持水土的作用，并且能抑制杂草丛生，减少病虫害发生；间作还可充分利用土地和光能，提高枣园的收入，以间作物养树，使经济效益有所增长。,,枣树管理
